dataset,track_id,file_or_stem,audio_path,ref_beats_path,has_ref_beats,num_ref_beats,num_est_beats,beat_fmeasure,status,note
gtzan_genre,classical.00080,classical.00080,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00080.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00080.beats,true,22,26,0.166667,ok,
gtzan_genre,rock.00023,rock.00023,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00023.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00023.beats,true,37,29,0.242424,ok,
gtzan_genre,disco.00057,disco.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00057.beats,true,59,28,0.275862,ok,
gtzan_genre,disco.00044,disco.00044,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00044.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00044.beats,true,61,29,0.311111,ok,
gtzan_genre,reggae.00000,reggae.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00000.beats,true,61,27,0.227273,ok,
gtzan_genre,metal.00069,metal.00069,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00069.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00069.beats,true,81,25,0.339623,ok,
gtzan_genre,hiphop.00064,hiphop.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00064.beats,true,43,27,0.228571,ok,
gtzan_genre,country.00051,country.00051,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00051.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00051.beats,true,32,28,0.166667,ok,
gtzan_genre,jazz.00072,jazz.00072,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00072.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00072.beats,true,108,27,0.296296,ok,
gtzan_genre,hiphop.00010,hiphop.00010,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00010.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00010.beats,true,49,27,0.289474,ok,
gtzan_genre,rock.00006,rock.00006,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00006.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00006.beats,true,29,31,0.333333,ok,
gtzan_genre,hiphop.00091,hiphop.00091,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00091.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00091.beats,true,51,28,0.227848,ok,
gtzan_genre,rock.00091,rock.00091,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00091.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00091.beats,true,72,26,0.22449,ok,
gtzan_genre,classical.00071,classical.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00071.beats,true,70,28,0.183673,ok,
gtzan_genre,disco.00073,disco.00073,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00073.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00073.beats,true,57,26,0.216867,ok,
gtzan_genre,classical.00046,classical.00046,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00046.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00046.beats,true,64,27,0.153846,ok,
gtzan_genre,pop.00091,pop.00091,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00091.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00091.beats,true,58,27,0.258824,ok,
gtzan_genre,jazz.00024,jazz.00024,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00024.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00024.beats,true,54,26,0.3,ok,
gtzan_genre,disco.00028,disco.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00028.beats,true,61,28,0.292135,ok,
gtzan_genre,metal.00030,metal.00030,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00030.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00030.beats,true,66,25,0.21978,ok,
gtzan_genre,blues.00031,blues.00031,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00031.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00031.beats,true,58,30,0.204545,ok,
gtzan_genre,hiphop.00020,hiphop.00020,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00020.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00020.beats,true,59,27,0.232558,ok,
gtzan_genre,jazz.00027,jazz.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00027.beats,true,71,28,0.161616,ok,
gtzan_genre,pop.00043,pop.00043,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00043.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00043.beats,true,131,26,0.191083,ok,
gtzan_genre,classical.00055,classical.00055,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00055.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00055.beats,true,27,26,0.301887,ok,
gtzan_genre,classical.00034,classical.00034,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00034.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00034.beats,true,31,27,0.137931,ok,
gtzan_genre,country.00052,country.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00052.beats,true,36,31,0.179104,ok,
gtzan_genre,hiphop.00066,hiphop.00066,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00066.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00066.beats,true,45,28,0.246575,ok,
gtzan_genre,jazz.00029,jazz.00029,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00029.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00029.beats,true,112,32,0.194444,ok,
gtzan_genre,classical.00030,classical.00030,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00030.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00030.beats,true,60,26,0.162791,ok,
gtzan_genre,country.00091,country.00091,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00091.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00091.beats,true,20,25,0.133333,ok,
gtzan_genre,country.00059,country.00059,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00059.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00059.beats,true,34,25,0.305085,ok,
gtzan_genre,rock.00082,rock.00082,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00082.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00082.beats,true,49,26,0.186667,ok,
gtzan_genre,pop.00089,pop.00089,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00089.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00089.beats,true,50,25,0.213333,ok,
gtzan_genre,pop.00088,pop.00088,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00088.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00088.beats,true,50,24,0.162162,ok,
gtzan_genre,reggae.00094,reggae.00094,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00094.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00094.beats,true,64,26,0.266667,ok,
gtzan_genre,jazz.00069,jazz.00069,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00069.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00069.beats,true,76,30,0.245283,ok,
gtzan_genre,blues.00010,blues.00010,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00010.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00010.beats,true,40,31,0.394366,ok,
gtzan_genre,rock.00088,rock.00088,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00088.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00088.beats,true,46,25,0.28169,ok,
gtzan_genre,jazz.00080,jazz.00080,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00080.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00080.beats,true,99,30,0.232558,ok,
gtzan_genre,disco.00011,disco.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00011.beats,true,47,26,0.246575,ok,
gtzan_genre,classical.00098,classical.00098,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00098.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00098.beats,true,47,28,0.186667,ok,
gtzan_genre,hiphop.00005,hiphop.00005,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00005.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00005.beats,true,71,30,0.217822,ok,
gtzan_genre,country.00046,country.00046,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00046.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00046.beats,true,78,25,0.23301,ok,
gtzan_genre,country.00013,country.00013,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00013.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00013.beats,true,64,26,0.244444,ok,
gtzan_genre,jazz.00068,jazz.00068,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00068.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00068.beats,true,37,31,0.205882,ok,
gtzan_genre,country.00074,country.00074,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00074.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00074.beats,true,34,27,0.196721,ok,
gtzan_genre,classical.00048,classical.00048,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00048.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00048.beats,true,44,27,0.169014,ok,
gtzan_genre,classical.00005,classical.00005,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00005.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00005.beats,true,70,27,0.206186,ok,
gtzan_genre,disco.00086,disco.00086,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00086.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00086.beats,true,63,27,0.266667,ok,
gtzan_genre,metal.00046,metal.00046,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00046.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00046.beats,true,115,31,0.246575,ok,
gtzan_genre,hiphop.00074,hiphop.00074,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00074.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00074.beats,true,49,28,0.207792,ok,
gtzan_genre,metal.00063,metal.00063,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00063.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00063.beats,true,65,27,0.23913,ok,
gtzan_genre,disco.00007,disco.00007,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00007.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00007.beats,true,64,26,0.244444,ok,
gtzan_genre,jazz.00028,jazz.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00028.beats,true,100,26,0.174603,ok,
gtzan_genre,metal.00014,metal.00014,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00014.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00014.beats,true,37,27,0.21875,ok,
gtzan_genre,jazz.00070,jazz.00070,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00070.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00070.beats,true,52,31,0.192771,ok,
gtzan_genre,metal.00031,metal.00031,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00031.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00031.beats,true,69,30,0.363636,ok,
gtzan_genre,reggae.00096,reggae.00096,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00096.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00096.beats,true,89,25,0.175439,ok,
gtzan_genre,pop.00011,pop.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00011.beats,true,30,27,0.175439,ok,
gtzan_genre,country.00093,country.00093,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00093.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00093.beats,true,43,27,0.142857,ok,
gtzan_genre,blues.00017,blues.00017,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00017.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00017.beats,true,85,26,0.306306,ok,
gtzan_genre,country.00057,country.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00057.beats,true,34,30,0.28125,ok,
gtzan_genre,country.00071,country.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00071.beats,true,37,27,0.375,ok,
gtzan_genre,rock.00026,rock.00026,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00026.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00026.beats,true,57,26,0.337349,ok,
gtzan_genre,country.00058,country.00058,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00058.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00058.beats,true,56,26,0.195122,ok,
gtzan_genre,classical.00090,classical.00090,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00090.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00090.beats,true,26,26,0.192308,ok,
gtzan_genre,country.00035,country.00035,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00035.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00035.beats,true,99,30,0.217054,ok,
gtzan_genre,disco.00035,disco.00035,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00035.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00035.beats,true,61,27,0.272727,ok,
gtzan_genre,blues.00076,blues.00076,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00076.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00076.beats,true,58,26,0.238095,ok,
gtzan_genre,pop.00033,pop.00033,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00033.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00033.beats,true,49,27,0.131579,ok,
gtzan_genre,pop.00041,pop.00041,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00041.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00041.beats,true,27,28,0.290909,ok,
gtzan_genre,metal.00074,metal.00074,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00074.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00074.beats,true,62,27,0.247191,ok,
gtzan_genre,country.00029,country.00029,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00029.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00029.beats,true,46,26,0.222222,ok,
gtzan_genre,hiphop.00032,hiphop.00032,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00032.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00032.beats,true,50,24,0.189189,ok,
gtzan_genre,disco.00088,disco.00088,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00088.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00088.beats,true,62,27,0.224719,ok,
gtzan_genre,blues.00007,blues.00007,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00007.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00007.beats,true,47,25,0.25,ok,
gtzan_genre,jazz.00086,jazz.00086,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00086.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00086.beats,true,52,31,0.168675,ok,
gtzan_genre,hiphop.00048,hiphop.00048,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00048.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00048.beats,true,49,26,0.213333,ok,
gtzan_genre,blues.00066,blues.00066,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00066.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00066.beats,true,82,25,0.373832,ok,
gtzan_genre,classical.00015,classical.00015,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00015.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00015.beats,true,39,26,0.092308,ok,
gtzan_genre,rock.00042,rock.00042,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00042.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00042.beats,true,40,28,0.441176,ok,
gtzan_genre,blues.00020,blues.00020,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00020.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00020.beats,true,68,28,0.291667,ok,
gtzan_genre,rock.00050,rock.00050,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00050.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00050.beats,true,62,26,0.25,ok,
gtzan_genre,country.00064,country.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00064.beats,true,33,26,0.237288,ok,
gtzan_genre,pop.00059,pop.00059,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00059.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00059.beats,true,45,27,0.222222,ok,
gtzan_genre,hiphop.00009,hiphop.00009,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00009.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00009.beats,true,52,26,0.282051,ok,
gtzan_genre,reggae.00068,reggae.00068,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00068.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00068.beats,true,69,27,0.229167,ok,
gtzan_genre,country.00040,country.00040,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00040.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00040.beats,true,69,26,0.210526,ok,
gtzan_genre,hiphop.00013,hiphop.00013,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00013.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00013.beats,true,51,28,0.227848,ok,
gtzan_genre,hiphop.00075,hiphop.00075,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00075.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00075.beats,true,46,27,0.191781,ok,
gtzan_genre,jazz.00026,jazz.00026,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00026.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00026.beats,true,49,25,0.162162,ok,
gtzan_genre,rock.00063,rock.00063,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00063.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00063.beats,true,63,27,0.222222,ok,
gtzan_genre,metal.00000,metal.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00000.beats,true,47,26,0.219178,ok,
gtzan_genre,reggae.00023,reggae.00023,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00023.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00023.beats,true,65,26,0.197802,ok,
gtzan_genre,hiphop.00031,hiphop.00031,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00031.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00031.beats,true,50,27,0.25974,ok,
gtzan_genre,blues.00079,blues.00079,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00079.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00079.beats,true,79,29,0.388889,ok,
gtzan_genre,hiphop.00001,hiphop.00001,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00001.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00001.beats,true,46,27,0.328767,ok,
gtzan_genre,pop.00064,pop.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00064.beats,true,66,28,0.212766,ok,
gtzan_genre,classical.00031,classical.00031,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00031.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00031.beats,true,55,32,0.206897,ok,
gtzan_genre,rock.00054,rock.00054,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00054.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00054.beats,true,54,27,0.320988,ok,
gtzan_genre,reggae.00099,reggae.00099,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00099.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00099.beats,true,118,26,0.208333,ok,
